chr7	55211557	55213979	Rank_122409	19	.	55212271	55212455	0	1	184	714	2.08957	1.97923	0.46760	H3K4me1	E007	H1 Derived Neuronal Progenitor Cultured Cells
chr7	55212092	55214906	Rank_82791	22	.	55212134	55214892	0	5	114,248,114,114,114	42,235,780,2212,2686	2.32231	2.25537	0.65993	H3K9ac	E007	H1 Derived Neuronal Progenitor Cultured Cells
chr7	55210870	55213556	Rank_124623	18	.	55212308	55212489	0	1	181	1438	2.03088	1.80689	0.32446	H4K8ac	E007	H1 Derived Neuronal Progenitor Cultured Cells
chr7	55212221	55213093	Rank_29460	28	.	55212263	55212430	0	1	167	42	2.57968	2.82573	0.91148	H2A.Z	E008	H9 Cells
chr7	55211976	55213566	Rank_224311	16	.	55212007	55213540	0	3	84,84,84	31,921,1480	1.71833	1.60343	0.18443	H4K20me1	E008	H9 Cells
chr7	55209934	55235811	Rank_16304	26	.	55210226	55234370	0	29	190,829,256,213,249,155,178,236,130,124,179,279,321,124,234,154,955,608,622,331,229,202,345,283,181,179,177,235,141	292,676,1981,4437,4889,5462,5770,6048,6426,7199,9160,10167,10583,11323,11889,12281,13526,15605,16498,17199,17734,18222,18577,19017,20043,20411,21695,23265,24295	2.46938	2.67232	1.42320	H3K36me3	E009	H9 Derived Neuronal Progenitor Cultured Cells
chr7	55209984	55235753	Rank_13224	28	.	55211484	55234408	0	28	140,941,421,145,245,311,572,220,488,535,208,383,294,583,195,384,390,147,168,140,155,262,283,151,168,316,154,150	1500,4243,5352,6333,7036,8412,10126,11158,11625,13215,13803,14077,15056,15398,16360,16699,17154,18325,18664,19341,20273,20807,21160,21588,22716,23120,23844,24274	2.46665	2.83713	1.51729	H3K36me3	E010	H9 Derived Neuron Cultured Cells
chr7	55212400	55216089	Rank_97796	17	.	55212404	55212598	0	1	194	4	1.98992	1.72737	0.30990	H3K27ac	E012	hESC Derived CD56+ Ectoderm Cultured Cells
chr7	55212940	55216389	Rank_42005	16	.	55215354	55215738	0	1	384	2414	1.89653	1.63188	0.39438	H3K36me3	E012	hESC Derived CD56+ Ectoderm Cultured Cells
chr7	55210758	55213253	Rank_104600	21	.	55212094	55212442	0	1	348	1336	2.23782	2.11233	0.83119	H3K4me1	E012	hESC Derived CD56+ Ectoderm Cultured Cells
chr7	55210021	55230429	Rank_14297	28	.	55210152	55230352	0	18	1451,226,222,422,322,393,214,454,444,254,306,518,233,308,255,595,230,288	131,1810,3312,4162,4837,5276,6924,7964,8645,9157,10120,11542,13136,15266,16310,16703,18725,20043	2.50020	2.86085	1.67440	H3K36me3	E013	hESC Derived CD56+ Mesoderm Cultured Cells
chr7	55210793	55213804	Rank_99546	20	.	55212123	55212625	0	2	224,214	1330,1618	2.16631	2.02103	0.81417	H3K4me1	E013	hESC Derived CD56+ Mesoderm Cultured Cells
chr7	55212729	55215672	Rank_42170	16	.	55214913	55215126	0	1	213	2184	1.85721	1.61374	0.42380	H3K36me3	E015	HUES6 Cells
chr7	55211662	55213322	Rank_119881	21	.	55212421	55212798	0	1	377	759	2.05405	2.19823	0.90257	H3K4me1	E015	HUES6 Cells
chr7	55211509	55213719	Rank_107168	21	.	55212327	55212551	0	1	224	818	2.36606	2.17260	0.63792	H2AK5ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55209858	55213333	Rank_51754	18	.	55212884	55213004	0	1	120	3026	2.18116	1.84856	0.24315	H2AK9ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55206557	55213297	Rank_22616	35	.	55208134	55210899	0	6	334,167,203,297,167,161	1577,2218,2539,3249,3837,4181	2.50121	3.53599	1.90568	H2BK12ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55212461	55213479	Rank_72233	18	.	55213020	55213255	0	1	235	559	2.06275	1.81533	0.30859	H2BK15ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55211856	55217107	Rank_56951	19	.	55212329	55217074	0	2	318,124	473,5094	2.14602	1.95769	0.47531	H2BK5ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55209777	55213506	Rank_50510	22	.	55209811	55213266	0	3	114,131,164	34,1011,3325	2.28367	2.29204	0.58963	H3K14ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55206506	55213521	Rank_27419	41	.	55206535	55212031	0	8	123,145,522,412,205,325,187,178	29,293,1496,2072,2565,3294,4201,5347	2.70347	4.18405	2.53719	H3K18ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55209774	55213816	Rank_53813	20	.	55209795	55210886	0	2	137,151	21,961	2.09951	2.01730	0.38739	H3K23ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55206569	55213563	Rank_33645	46	.	55207998	55213240	0	6	478,203,167,142,279,484	1429,2150,2529,3411,5725,6187	2.67317	4.62706	2.98015	H3K27ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55209778	55263546	Rank_591	97	.	55210328	55262591	0	47	233,1039,2099,2241,205,156,351,996,450,1267,821,191,1345,1599,1124,192,1235,466,490,573,2592,134,1269,4203,549,150,383,1039,435,797,252,2602,1032,1127,262,150,1110,370,251,156,171,179,146,1159,382,280	550,876,1994,4132,6541,7176,8112,8621,9763,10289,11723,12991,13401,14814,16572,17892,18555,20375,21575,22362,23129,27221,27560,28997,33242,33952,34241,34904,36184,36777,37831,38549,41378,43102,44682,4	4.63172	9.79935	7.80946	H3K36me3	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55209771	55213562	Rank_45937	27	.	55209794	55213268	0	4	306,258,224,145	23,974,3090,3352	2.48370	2.70180	1.07790	H3K4ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55206530	55213576	Rank_49193	38	.	55207998	55213113	0	6	464,286,157,327,575,396	1468,2081,2572,3265,5494,6187	2.55863	3.82156	2.24512	H3K4me1	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55212111	55213419	Rank_44902	19	.	55213101	55213231	0	1	130	990	2.09057	1.95911	0.30679	H3K56ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55207983	55222310	Rank_10924	31	.	55208154	55222248	0	21	278,200,163,306,251,353,175,203,214,104,663,238,447,205,386,209,122,281,181,131,112	171,774,1133,1808,2349,2723,3232,3528,3776,4110,4925,6347,7391,8379,8941,9939,11057,11610,12601,13756,14153	2.68091	3.17597	1.37964	H3K79me1	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55207991	55213637	Rank_23415	38	.	55208739	55213618	0	8	159,181,279,361,126,137,133,203	748,1107,1791,2703,3208,4318,4906,5424	2.84785	3.84869	2.20786	H3K79me2	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55208793	55213549	Rank_37039	29	.	55209112	55213178	0	5	133,104,128,188,139	319,1026,1177,1914,4246	2.57403	2.99621	1.05778	H3K9me1	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55208001	55213552	Rank_40281	30	.	55208074	55213329	0	6	373,146,166,314,140,340	73,747,1115,1784,2740,4988	2.43942	3.05711	1.45289	H4K5ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55211516	55213722	Rank_65012	21	.	55211846	55213265	0	4	131,173,172,123	330,542,1402,1626	2.24586	2.13746	0.57434	H4K8ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55211541	55213562	Rank_50216	26	.	55211790	55213337	0	3	199,116,286	249,1271,1510	2.41725	2.69750	1.08376	H4K91ac	E017	IMR90 fetal lung fibroblasts Cell Line
chr7	55213088	55214665	Rank_94746	14	.	55213841	55213951	0	1	110	753	1.80951	1.49801	0.12847	H3K36me3	E021	iPS DF 6.9 Cells
chr7	55210365	55215129	Rank_140916	19	.	55212324	55215023	0	2	132,268	1959,4390	2.09753	1.91717	0.54814	H3K36me3	E022	iPS DF 19.11 Cells
chr7	55212065	55213505	Rank_19765	34	.	55212082	55212538	0	2	120,263	17,210	3.06321	3.45082	1.63303	H3K4me1	E022	iPS DF 19.11 Cells
chr7	55212267	55215007	Rank_106021	17	.	55214830	55214971	0	1	141	2563	2.18956	1.78320	0.26899	H3K9me3	E022	iPS DF 19.11 Cells
chr7	55209619	55279143	Rank_1267	76	.	55210309	55277752	0	36	2292,3575,368,194,691,357,3446,6449,222,536,4046,597,282,2810,2993,516,865,306,219,411,423,2260,266,620,689,547,306,249,1080,406,807,315,194,10494,546,221	690,3368,7287,7935,8510,9320,9805,13543,20040,20459,21051,26687,27657,28052,30925,34076,35179,36082,36513,37018,37913,38610,40988,41570,42229,43252,45134,48374,49453,51456,52567,54360,56290,56603,6726	3.96185	7.61562	5.80531	H3K36me3	E023	Mesenchymal Stem Cell Derived Adipocyte Cultured Cells
chr7	55212200	55214606	Rank_120534	22	.	55212226	55213637	0	2	513,240	26,1197	2.16366	2.28199	1.06820	H3K4me1	E023	Mesenchymal Stem Cell Derived Adipocyte Cultured Cells
chr7	55212934	55213660	Rank_21008	29	.	55213444	55213613	0	1	169	510	2.54978	2.93124	1.51248	H3K36me3	E024	ES-UCSF4 Cells
chr7	55212202	55213148	Rank_46934	29	.	55212259	55213121	0	2	265,429	57,490	2.46148	2.95665	1.46163	H3K4me1	E024	ES-UCSF4 Cells
chr7	55209558	55281601	Rank_768	83	.	55209915	55280611	0	38	218,1874,588,585,558,1876,227,235,1445,3434,6128,5596,281,920,6911,569,751,2004,1705,284,264,1285,1420,1098,683,274,257,262,204,791,194,383,568,283,357,5632,7437,830	357,715,2630,3331,3962,4617,6647,7963,8372,9906,13580,19879,26053,26795,27760,35243,35950,36811,38869,40658,41067,41543,42893,44808,46493,47607,47939,48603,49054,49805,51272,51943,52640,53309,54385,56	4.19497	8.30112	6.45006	H3K36me3	E025	Adipose Derived Mesenchymal Stem Cell Cultured Cells
chr7	55204179	55215408	Rank_33080	54	.	55205522	55214703	0	3	215,3033,1865	1343,2773,8659	3.11645	5.41295	3.98216	H3K4me1	E025	Adipose Derived Mesenchymal Stem Cell Cultured Cells
chr7	55206935	55215008	Rank_37353	33	.	55207211	55208475	0	1	1264	276	2.45411	3.34908	1.87379	H3K9ac	E025	Adipose Derived Mesenchymal Stem Cell Cultured Cells
chr7	55208215	55277927	Rank_3562	46	.	55210086	55277887	0	62	1002,885,218,590,767,913,212,208,404,877,1061,708,508,291,1283,194,785,697,207,537,271,299,198,640,230,1322,703,808,189,402,563,203,474,356,1460,1688,1214,218,292,357,180,1192,186,185,328,392,201,576,	1871,2979,3905,5014,5856,6711,7691,8961,9643,10212,11363,12507,13481,14206,14937,16768,17084,18638,19468,20302,20931,21473,21822,22118,22837,23113,24531,25372,26400,26774,27359,28386,29055,30065,30700	3.05979	4.64370	3.06220	H3K36me3	E026	Bone Marrow Derived Cultured Mesenchymal Stem Cells
chr7	55212351	55218116	Rank_75544	28	.	55214636	55217354	0	2	200,563	2285,4440	2.28670	2.81381	1.47737	H3K4me1	E026	Bone Marrow Derived Cultured Mesenchymal Stem Cells
chr7	55209531	55280292	Rank_232	66	.	55209922	55278448	0	46	1194,426,4347,337,536,426,792,1866,1062,441,1488,1525,1731,1218,982,1101,622,1057,730,438,1083,359,1396,4745,230,196,647,157,504,534,395,3244,1200,1805,3449,540,2646,195,276,380,246,224,4718,751,5792,	391,1789,2279,6793,7372,8370,9063,10057,11964,13064,13600,15147,16782,18714,20113,21210,22375,23061,24156,24969,25497,26954,27763,29275,34294,34592,35245,36171,36378,37070,37663,38124,41556,42924,4498	4.03366	6.66289	4.72265	H3K36me3	E027	Breast Myoepithelial Primary Cells
chr7	55203842	55217401	Rank_45828	29	.	55206554	55217331	0	10	177,387,1294,355,358,166,144,180,249,140	2712,3266,3810,5289,5885,8459,10867,12118,12531,13349	2.53096	2.97527	1.59182	H3K4me1	E027	Breast Myoepithelial Primary Cells
chr7	55202230	55280383	Rank_934	63	.	55202250	55280358	0	52	426,970,481,780,419,280,2467,679,310,1333,1084,894,597,353,586,386,543,1162,453,1137,1267,2332,3283,815,390,1818,350,1988,292,790,318,691,314,1302,662,401,810,443,364,730,433,1152,488,2634,554,1241,12	20,1497,2518,3092,4122,5916,7319,10791,11937,12908,14659,16000,17388,18278,18824,20081,21892,22925,24341,24857,26926,28510,31165,35030,36025,36533,38911,40125,42712,43979,45172,46519,48355,49906,52489	3.20707	6.32662	4.50576	H3K36me3	E028	Breast variant Human Mammary Epithelial Cells (vHMEC)
chr7	55209127	55216120	Rank_119237	19	.	55211958	55212198	0	1	240	2831	2.20565	1.98057	0.66306	H3K9me3	E029	Primary monocytes from?peripheral?blood
chr7	55209820	55217465	Rank_76768	18	.	55212034	55215978	0	3	190,241,442	2214,4999,5716	2.00219	1.82511	0.54387	H3K9me3	E030	Primary neutrophils from?peripheral?blood
chr7	55210518	55216528	Rank_39355	35	.	55210785	55215163	0	6	213,564,191,260,184,837	267,1458,2249,2837,3375,3808	2.86555	3.56367	2.13152	H3K27me3	E034	Primary T cells from?peripheral?blood
chr7	55210966	55213463	Rank_20771	20	.	55211918	55212258	0	1	340	952	2.07236	2.04872	0.50409	H3K27me3	E039	Primary T helper naive cells from?peripheral?blood
chr7	55208793	55223176	Rank_29416	20	.	55210443	55216129	0	4	678,283,288,402	1650,4388,5950,6934	2.02161	2.06994	0.73088	H3K27me3	E041	Primary T helper cells PMA-I stimulated
chr7	55210298	55214907	Rank_38267	18	.	55211222	55212589	0	2	210,310	924,1981	1.93518	1.83898	0.50810	H3K27me3	E044	Primary T regulatory cells from?peripheral?blood
chr7	55212971	55218901	Rank_37826	18	.	55215488	55215784	0	1	296	2517	2.02752	1.87364	0.36516	H3K27me3	E047	Primary T CD8+ naive cells from peripheral blood
chr7	55208780	55216134	Rank_22180	22	.	55210093	55215729	0	4	326,214,236,450	1313,2050,5387,6499	2.12210	2.25419	1.05033	H3K36me3	E049	Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells
chr7	55208029	55216135	Rank_49357	15	.	55214816	55215022	0	1	206	6787	1.79681	1.53923	0.33075	H3K27me3	E050	Primary hematopoietic stem cells G-CSF-mobilized Female
chr7	55211985	55214926	Rank_20403	26	.	55211989	55214917	0	5	114,179,128,114,307	4,214,724,2343,2625	2.92080	2.61762	1.02239	H3K27me3	E051	Primary hematopoietic stem cells G-CSF-mobilized Male
chr7	55204035	55281958	Rank_1015	43	.	55204141	55281355	0	75	195,203,1421,351,448,588,178,1990,568,342,187,288,875,425,285,890,1101,220,177,310,4330,1013,502,574,293,1926,368,226,174,3380,868,174,833,1045,507,185,222,204,718,229,345,1515,530,285,176,531,376,993	106,4804,6196,7789,8209,8706,9409,9981,12042,12969,13890,14150,14475,15527,16032,16404,17446,18620,19114,19338,19733,24426,26012,27145,27936,28382,30450,31076,33050,33418,36837,37753,38212,39084,40660	2.98735	4.38061	2.52943	H3K36me3	E052	Muscle Satellite Cultured Cells
chr7	55211798	55213119	Rank_114333	20	.	55212773	55213037	0	1	264	975	2.01730	2.00917	0.76339	H3K4me1	E052	Muscle Satellite Cultured Cells
chr7	55209834	55263533	Rank_1785	34	.	55210256	55261886	0	58	354,519,177,209,446,1026,332,227,487,207,337,187,257,181,704,721,584,258,340,170,598,327,1153,1205,528,588,511,201,647,318,263,257,176,815,692,1062,2638,214,726,494,210,230,215,1842,242,241,457,204,43	422,1086,2127,2345,3134,3957,5097,5591,5937,7237,8058,8506,8879,9226,9718,10613,11954,12747,13271,13666,13937,14804,15244,16522,17791,18513,19139,20036,21421,22520,23067,23397,26778,27201,28090,29092,	3.10102	3.42889	1.54974	H3K36me3	E053	Cortex derived primary cultured neurospheres
chr7	55209328	55235152	Rank_5615	28	.	55211305	55234651	0	30	851,190,318,205,767,1207,181,194,672,326,254,263,306,456,639,298,237,373,857,350,292,321,232,272,227,434,509,191,204,174	1977,2928,3677,4177,4431,5363,8725,9769,10227,11125,11588,12283,12717,13814,14463,15299,15769,16157,16791,17692,18913,19389,19850,20287,21557,22056,23615,24177,24632,25149	2.73899	2.81523	1.12174	H3K36me3	E054	Ganglion Eminence derived primary cultured neurospheres
chr7	55182794	55215668	Rank_5638	108	.	55186080	55215059	0	27	286,270,255,160,192,869,172,672,981,193,277,1111,199,2969,2395,579,901,287,399,304,681,202,350,265,635,450,705	3286,4539,4938,5503,6214,7009,8455,9435,10307,11350,11892,12209,13391,13991,17129,19627,21265,22595,23737,24332,25125,25871,27410,27896,29106,29981,31560	5.25237	10.86647	9.00170	H3K27ac	E055	Foreskin Fibroblast Primary Cells skin01
chr7	55204058	55281593	Rank_379	88	.	55204081	55280696	0	41	258,233,190,278,395,1710,1594,2421,213,4417,335,5219,1585,2006,3500,754,1392,1499,2877,443,1649,4359,1318,190,592,2517,2084,330,1518,463,281,661,199,4804,753,1860,1003,2419,501,248,255	23,678,990,1310,2459,6023,7771,9694,13050,13861,18510,18915,24203,25867,27919,32381,33247,34771,36395,39789,40717,42553,47066,48622,48850,49566,52285,54415,54887,56921,57618,58161,61062,61840,66701,67	4.57513	8.88681	6.91058	H3K36me3	E055	Foreskin Fibroblast Primary Cells skin01
chr7	55183073	55232459	Rank_4531	62	.	55183875	55229345	0	35	221,174,211,174,593,422,2041,1263,1819,1425,437,1313,3852,1608,719,268,296,227,174,390,1043,300,1358,174,174,186,258,207,407,436,174,1296,235,273,305	802,2020,2259,2613,2837,3623,4216,6313,8071,9993,11466,11949,13583,17646,19327,21000,21631,22317,23731,24035,24770,27590,28874,30767,31546,31885,36813,40243,40746,42387,42888,43289,45250,45559,45967	3.68913	6.23118	4.56055	H3K4me1	E055	Foreskin Fibroblast Primary Cells skin01
chr7	55191367	55217332	Rank_6103	72	.	55192274	55217283	0	18	426,715,915,5609,510,219,155,268,195,763,321,221,642,502,441,542,158,242	907,1928,3800,5304,11049,11670,13311,14060,14896,16492,19181,20140,20613,21467,22270,23312,24590,25674	4.01328	7.23603	5.38808	H3K27ac	E056	Foreskin Fibroblast Primary Cells skin02
chr7	55209859	55283367	Rank_676	59	.	55209960	55281903	0	73	234,330,884,1018,1483,917,658,201,303,718,435,2249,1591,263,2522,1286,170,184,399,284,606,415,196,1019,242,252,425,178,1254,1514,2647,234,270,1049,427,566,813,2847,1011,1266,912,312,238,194,419,196,57	101,430,834,1765,2820,4398,5366,6347,8085,8537,9685,10197,12858,14793,15157,18324,19794,20146,20403,20879,21335,22305,22786,23041,24369,24768,25174,26100,27472,28970,30549,33342,34118,34871,36087,3668	3.86400	5.91500	3.96774	H3K36me3	E056	Foreskin Fibroblast Primary Cells skin02
chr7	55210082	55230153	Rank_23686	29	.	55211474	55229029	0	15	236,213,1291,239,451,184,304,196,414,364,763,197,378,257,404	1392,1749,2016,3377,4548,7045,10053,10841,13215,13690,15098,15921,16205,16989,18543	2.49190	2.98486	1.55380	H3K4me1	E056	Foreskin Fibroblast Primary Cells skin02
chr7	55212147	55213875	Rank_29869	27	.	55212203	55212513	0	1	310	56	2.49004	2.70839	1.15710	H3K4me3	E056	Foreskin Fibroblast Primary Cells skin02
chr7	55209513	55280576	Rank_414	58	.	55210303	55278905	0	58	161,874,208,3172,728,359,312,188,616,477,1176,797,1343,1553,1786,1310,362,439,714,395,154,595,2021,1263,975,3309,155,145,279,1665,565,144,1941,1471,1017,233,525,1706,669,144,277,291,591,1386,500,248,4	790,1017,2205,2607,5827,6730,7483,8418,9237,10030,10663,11975,13617,15195,16792,18626,20716,21162,21651,22619,23103,23417,24116,27799,29127,30143,33811,34130,34527,35197,36981,37676,38030,40013,41631,	4.37103	5.81881	3.72027	H3K36me3	E057	Foreskin Keratinocyte Primary Cells skin02
chr7	55200552	55280099	Rank_235	118	.	55201944	55279913	0	26	695,312,221,270,1185,522,6958,424,12397,5741,967,6643,791,8651,370,2807,3334,1061,1704,354,352,541,5668,6611,484,190	1392,2172,3476,3962,4292,5920,9075,16374,16887,29342,35274,36356,43076,44110,52906,53726,56578,60335,61533,63883,64314,64745,65327,71216,77911,79171	4.95376	11.87650	9.81133	H3K36me3	E058	Foreskin Keratinocyte Primary Cells skin03
chr7	55211888	55214897	Rank_123402	18	.	55212248	55212529	0	1	281	360	1.92719	1.85586	0.65547	H3K4me1	E058	Foreskin Keratinocyte Primary Cells skin03
chr7	55210527	55216511	Rank_41676	20	.	55213292	55214998	0	2	300,637	2765,3834	1.87982	2.01988	0.61401	H3K27me3	E062	Primary mononuclear cells from?peripheral?blood
chr7	55211704	55222868	Rank_44575	22	.	55213713	55222515	0	7	290,290,376,365,352,395,322	2009,2979,6242,6908,8067,9456,10489	2.18002	2.25180	0.90870	H3K27ac	E063	Adipose Nuclei
chr7	55209989	55256755	Rank_4477	53	.	55210644	55254972	0	35	880,386,243,849,184,862,385,206,330,238,476,1274,1066,1719,267,2102,663,1112,813,2961,704,177,257,417,4034,337,243,506,377,323,2741,1188,230,242,574	655,1702,2421,2962,3936,4240,5388,5996,8558,9154,9551,10064,11513,13006,14930,15254,17397,18128,19819,20865,23976,27355,27632,28063,28881,34819,36059,36524,37165,37716,38186,41209,43641,44019,44409	3.36249	5.36879	3.76406	H3K36me3	E063	Adipose Nuclei
chr7	55211710	55215119	Rank_20793	54	.	55212201	55215101	0	3	397,643,846	491,972,2545	3.24578	5.45334	3.90764	H3K4me1	E063	Adipose Nuclei
chr7	55212117	55213360	Rank_46000	18	.	55213123	55213331	0	1	208	1006	2.03456	1.86538	0.18293	H3K36me3	E065	Aorta
